sg_uf;nm_operacao;dt_deflagracao;ano;sg_unidade;nr_mpp;nr_mpt;nr_flagrante
SP;VENTARIA ;2015-03-18;2015;DPF/JLS/SP;0;0;4
SP;VULPINO;2015-03-27;2015;DPF/JLS/SP;0;3;0
SC;AURANTIACO;2015-04-09;2015;DPF/LGE/SC;0;0;0
DF;PARDAL;2015-04-10;2015;SR/PF/DF;0;0;0
MG;TEMPO DE DESPERTAR;2015-04-13;2015;DPF/MOC/MG;41;7;2
RO;PARASITAS;2015-04-15;2015;SR/PF/RO;0;0;0
DF;CHOQUE;2015-04-15;2015;SR/PF/DF;0;2;0
MT;CARONTE;2015-04-24;2015;SR/PF/MT;0;3;0
TO;XEQUE DUPLO;2015-04-24;2015;SR/PF/TO;13;0;0
RR;DESVIO PADRÃO;2015-04-29;2015;SR/PF/RR;0;0;0
SP;REINICIALIZAÇÃO ;2015-04-30;2015;SR/PF/SP;1;0;0
PE;PARADISE;2015-05-06;2015;DPF/SGO/PE;0;14;2
PR;FIDUCIA;2015-05-12;2015;SR/PF/PR;0;3;0
RS;SEMILLA;2015-05-13;2015;SR/PF/RS;0;0;1
RJ;ARCANUS ;2015-05-20;2015;SR/PF/RJ;0;8;0
SP;CAMPESINOS;2015-05-22;2015;DPF/SJK/SP;0;0;0
CE;LOOP;2015-05-22;2015;SR/PF/CE;0;0;0
BA;MALTA;2015-05-27;2015;DPF/VDC/BA;0;0;1
RO;CERBERUS;2015-06-02;2015;SR/PF/RO;17;0;0
MG;DESIDERATO;2015-06-02;2015;DPF/MOC/MG;0;8;0
SP;PONTO FINAL ;2015-06-23;2015;DPF/AQA/SP;0;0;0
DF;ACRONIMO 2;2015-06-25;2015;SR/PF/DF;0;0;1
PB;ANDAIME;2015-06-26;2015;DPF/PAT/PB;3;7;2
PA;FILIAL ;2015-07-02;2015;DPF/SNM/PA;0;0;0
SP;AMARELO I;2015-07-03;2015;SR/PF/SP;0;0;0
SP;ESCULÁPIO;2015-07-08;2015;DPF/MII/SP;0;0;0
MS;LAMA ASFÁLTICA ;2015-07-09;2015;SR/PF/MS;0;0;3
BA;ÁGUIA DE HAIA;2015-07-13;2015;SR/PF/BA;4;0;0
RJ;PANACEA;2015-07-16;2015;DPF/NRI/RJ;1;0;0
MG;FAROL 40;2015-07-17;2015;DPF/VAG/MG;0;0;0
RN;OZIUS ;2015-07-29;2015;SR/PF/RN;0;0;0
AP;CRÉDITOS PODRES;2015-08-04;2015;SR/PF/AP;2;0;0
PE;FAIR PLAY;2015-08-14;2015;SR/PF/PE;0;0;0
PA;DESFECHO;2015-08-18;2015;DPF/MBA/PA;7;0;0
AC;MECHANICUS;2015-08-20;2015;SR/PF/AC;0;0;0
MA;ÉDEN;2015-08-20;2015;SR/PF/MA;2;0;0
PE;CARONA;2015-09-17;2015;SR/PF/PE;0;0;0
PE;LANCE FINAL;2015-09-30;2015;SR/PF/PE;0;0;0
BA;CABEÇAS;2015-10-08;2015;SR/PF/BA;0;0;0
MA;ATTALEA;2015-10-20;2015;SR/PF/MA;8;0;0
CE;FIDÚCIA;2015-10-20;2015;SR/PF/CE;3;7;0
BA;BELVEDERE;2015-10-20;2015;DPF/VDC/BA;0;0;0
BA;HOLLERITH;2015-10-22;2015;DPF/VDC/BA;0;0;0
AC;SHYLOCK;2015-10-26;2015;SR/PF/AC;0;0;0
SE;ACESSO NEGADO;2015-11-05;2015;SR/PF/SE;11;0;0
BA;INFECTO;2015-11-05;2015;SR/PF/BA;0;0;0
BA;MAKING OF;2015-11-10;2015;DPF/JZO/BA;0;0;0
MA;SERMÃO AOS PEIXES;2015-11-17;2015;SR/PF/MA;13;0;0
AM;DIZIMO;2015-11-18;2015;SR/PF/AM;12;0;0
MT;PROTHEUS;2015-11-19;2015;SR/PF/MT;0;0;1
MA;ORBIS;2015-11-19;2015;SR/PF/MA;0;0;1
PR;LAVA JATO FASE XXI - PASSE LIVRE;2015-11-24;2015;SR/PF/PR;1;0;0
CE;GREMLINS,;2015-11-24;2015;SR/PF/CE;0;4;0
MG;TYRANNOS;2015-11-24;2015;SR/PF/MG;6;6;0
RJ;COCITE;2015-11-25;2015;DPF/VRA/RJ;3;0;0
RR;LIBERTATEM;2015-11-30;2015;SR/PF/RR;0;0;0
MG;ASCLÉPIA;2015-12-01;2015;DPF/VAG/MG;7;0;0
RJ;DOMINAÇÃO II;2015-12-03;2015;SR/PF/RJ;14;0;0
RJ;MARE CLAUSUM;2015-12-08;2015;SR/PF/RJ;0;0;0
BA;PRIMA FACIE;2015-12-08;2015;DPF/JZO/BA;0;8;0
TO;PAPEL S/A;2015-12-11;2015;SR/PF/TO;0;0;0
BA;TERRA MOLHADA;2015-12-15;2015;SR/PF/BA;0;0;0
BA;MENELICK;2015-12-18;2015;SR/PF/BA;0;0;0
ES;COURIER;2016-01-21;2016;SR/PF/ES;0;0;0
GO;TELA FRIA;2016-01-22;2016;SR/PF/GO;0;0;0
GO;O RECEBEDOR;2016-01-27;2016;SR/PF/GO;0;0;1
PR;LAVA JATO - 22 FASE - TRIPLOX;2016-01-27;2016;SR/PF/PR;0;6;0
PR;LAVA JATO - 23 FASE - ACARAJÉ;2016-02-22;2016;SR/PF/PR;2;6;0
AP;CRÉDITOS PODRES 3;2016-02-24;2016;SR/PF/AP;2;3;0
DF;ZELOTES - 6A FASE ;2016-02-25;2016;SR/PF/DF;0;0;0
AP;CAMINHO DO FERRO;2016-03-02;2016;SR/PF/AP;0;2;0
PR;LAVA JATO - 24 FASE - ALÉTHEIA;2016-03-04;2016;SR/PF/PR;0;0;0
BA; HERA;2016-03-08;2016;DPF/PSO/BA;2;0;1
PE;REMENDA;2016-03-15;2016;SR/PF/PE;1;7;0
PR;LAVA JATO - 25 FASE - POLIMENTO;2016-03-21;2016;SR/PF/PR;1;0;0
PR;LAVA JATO - 26 FASE - XEPA;2016-03-22;2016;SR/PF/PR;4;11;2
BA;NOTA ZERO;2016-03-23;2016;DPF/VDC/BA;0;0;0
PR;LAVA JATO - 27 FASE - CARBONO 14;2016-04-01;2016;SR/PF/PR;0;2;0
MS;OP. DáDIVA;2016-04-06;2016;DPF/TLS/MS;0;0;0
MG;MAR DE LAMA - FASE 1;2016-04-11;2016;DPF/GVS/MG;0;8;3
BA;HERA FASE II;2016-04-13;2016;DPF/PSO/BA;2;0;0
MG;MÁSCARA DA SANIDADE - SABOTADORES DA SAÚDE;2016-04-18;2016;DPF/MOC/MG;3;0;0
PR;PECúLIO;2016-04-19;2016;DPF/FIG/PR;5;10;0
AL;DESCASO;2016-04-19;2016;SR/PF/AL;0;0;0
TO;PRONTO SOCORRO II;2016-04-20;2016;SR/PF/TO;0;0;0
MG;MAR DE LAMA 2 PF/GVS/MG;2016-04-27;2016;DPF/GVS/MG;0;0;0
AL;CABALA;2016-04-28;2016;SR/PF/AL;0;0;0
PR;PECúLIO II;2016-05-03;2016;DPF/FIG/PR;2;0;0
BA;IMPERADOR;2016-05-05;2016;DPF/VDC/BA;3;0;0
DF;ACRÔNIMO - 5ª FASE;2016-05-05;2016;SR/PF/DF;0;0;0
AC;CARTAS CHILENAS ;2016-05-09;2016;SR/PF/AC;3;0;1
DF;ZELOTES - 7A FASE ;2016-05-09;2016;SR/PF/DF;0;0;0
MS; LAMA ASFÁLTICA II - FAZENDAS DE LAMA;2016-05-10;2016;SR/PF/MS;8;15;0
PB;TERRA ARRASADA;2016-05-10;2016;SR/PF/PB;0;0;0
PA;CONCORRÊNCIA LIMPA;2016-05-12;2016;DPF/MBA/PA;1;0;0
AC;IPL N. 179/2015;2016-05-13;2016;SR/PF/AC;1;0;0
RR;TANGO FOX DELTA;2016-05-17;2016;SR/PF/RR;0;0;0
SC;ÁGUA DE PRATA;2016-05-17;2016;DPF/CCM/SC;4;0;0
MG;MAR DE LAMA 3 E MAR DE LAMA 4;2016-05-19;2016;DPF/GVS/MG;16;1;0
DF;JANUS;2016-05-20;2016;SR/PF/DF;0;0;0
PR;LAVA JATO - 29 FASE - REPESCAGEM;2016-05-23;2016;SR/PF/PR;1;2;0
PA;LESSON;2016-05-24;2016;SR/PF/PA;3;3;0
PR;LAVA JATO - 30 FASE - VÍCIO;2016-05-24;2016;SR/PF/PR;2;0;0
BA;TRANSFOLIA;2016-05-31;2016;SR/PF/BA;0;0;0
BA;OROBó;2016-05-31;2016;SR/PF/BA;0;0;0
RJ;ESFINGE;2016-06-03;2016;SR/PF/RJ;2;0;1
RJ; Bota-fora;2016-06-07;2016;SR/PF/RJ;0;0;0
MG;VOLTA AO MUNDO;2016-06-09;2016;DPF/MOC/MG;0;2;0
RJ;Tiradentes RJ;2016-06-14;2016;SR/PF/RJ;0;5;0
PA;ASFIXIA;2016-06-14;2016;DPF/MBA/PA;5;3;0
MS;TARJA PRETA;2016-06-15;2016;DPF/NVI/MS;0;0;0
PA;NOMINAL;2016-06-15;2016;DPF/SNM/PA;0;0;0
PE;TURBULÊNCIA;2016-06-21;2016;SR/PF/PE;5;0;0
PR;PECúLIO III;2016-06-21;2016;DPF/FIG/PR;9;0;0
MG;MAR DE LAMA 5;2016-06-21;2016;DPF/GVS/MG;3;0;0
RN;MARLIN;2016-06-23;2016;SR/PF/RN;0;0;0
SP;CUSTO BRASIL;2016-06-23;2016;SR/PF/SP;11;0;0
GO;Apate II (Acreúna/GO);2016-06-24;2016;DPF/JTI/GO;0;2;0
AL;Brotherhood;2016-06-28;2016;SR/PF/AL;0;0;0
RN;IPL 74/2014;2016-06-28;2016;SR/PF/RN;0;0;0
SP;BOCA LIVRE;2016-06-28;2016;SR/PF/SP;3;14;0
GO;TABELA PERIÓDICA;2016-06-30;2016;SR/PF/GO;0;0;2
SEDE;SÉPSIS;2016-07-01;2016;DICOR/DPF;1;0;0
DF;CLÂ;2016-07-02;2016;SR/PF/DF;0;0;0
PR;LAVA JATO - 31 FASE - ABISMO;2016-07-04;2016;SR/PF/PR;1;4;0
PE;BLACK LIST;2016-07-05;2016;SR/PF/PE;0;0;0
BA;NOTA ZERO - 2 FASE;2016-07-05;2016;DPF/VDC/BA;0;0;0
RJ;PRIPYAT;2016-07-06;2016;SR/PF/RJ;7;3;0
DF;QUATRO MÃOS;2016-07-06;2016;SR/PF/DF;1;0;1
MS;LAMA ASFÁLTICA III - AVIÕES DE LAMA;2016-07-07;2016;SR/PF/MS;3;0;0
MG;MAR DE LAMA 6;2016-07-07;2016;DPF/GVS/MG;1;3;0
BA;MISORE;2016-07-08;2016;SR/PF/BA;0;0;0
BA;MATO CERRADO;2016-07-12;2016;DPF/VDC/BA;0;0;1
AC;LABOR;2016-07-12;2016;SR/PF/AC;4;0;0
AC;METÁSTASE- DPF/EPA/AC;2016-07-14;2016;DPF/EPA/AC;1;0;0
BA;BURLA;2016-07-14;2016;DPF/VDC/BA;3;4;0
PR;PECúLIO IV;2016-07-14;2016;DPF/FIG/PR;1;0;0
RN;PEQUENO RIO;2016-07-15;2016;SR/PF/RN;0;0;1
SP;DOPAMINA;2016-07-18;2016;SR/PF/SP;0;0;0
PB;CARDEIRO;2016-07-19;2016;DPF/PAT/PB;2;0;0
AP;ANTÍGENO;2016-07-20;2016;SR/PF/AP;0;4;0
MG;RECANTO DAS CIGARRAS;2016-07-20;2016;DPF/JFA/MG;2;3;0
TO;BAGRATION;2016-07-27;2016;DPF/AGA/TO;9;4;1
BA;COPÉRNICO;2016-07-27;2016;SR/PF/BA;1;0;1
PR; ILUSIONISTA;2016-07-28;2016;SR/PF/PR;2;0;0
AL;TRIÂNGULO DAS BERMUDAS;2016-07-29;2016;SR/PF/AL;0;0;0
GO;ÍNSULA;2016-08-04;2016;SR/PF/GO;0;0;0
MT;KAMIKAZE II;2016-08-04;2016;SR/PF/MT;0;0;0
PB;VEICULAÇÃO;2016-08-05;2016;SR/PF/PB;3;2;0
MG;MAR DE LAMA 7;2016-08-10;2016;DPF/GVS/MG;4;0;0
MS;UM ESTRANHO NO NINHO;2016-08-12;2016;SR/PF/MS;0;0;0
DF;ACRÔNIMO - 6ª FASE;2016-08-16;2016;SR/PF/DF;0;0;0
TO;LIVRE CONCORRÊNCIA;2016-08-18;2016;SR/PF/TO;0;0;0
GO;DECANTAÇÃO;2016-08-24;2016;SR/PF/GO;11;4;1
RJ;NEMEUS;2016-08-24;2016;SR/PF/RJ;1;0;0
TO;PORAQUÊ;2016-08-31;2016;DPF/AGA/TO;0;0;0
PB; COUVERT;2016-09-01;2016;DPF/CGE/PB;0;0;0
SP;SEVANDIJA;2016-09-01;2016;DPF/RPO/SP;0;13;0
MG;MAR DE LAMA 8;2016-09-01;2016;DPF/GVS/MG;2;0;0
SP;DANÚBIO;2016-09-05;2016;SR/PF/SP;0;0;0
MA;VOADORES;2016-09-06;2016;SR/PF/MA;2;0;0
GO;Ínsula II;2016-09-08;2016;SR/PF/GO;0;0;0
CE;K.M. LIVRE;2016-09-09;2016;SR/PF/CE;0;0;1
MG;VÉU PROTETOR;2016-09-09;2016;DPF/MOC/MG;0;0;1
DF;ACRÔNIMO - 7ª FASE;2016-09-13;2016;SR/PF/DF;0;0;0
AC;MELINOE - 2ª FASE DA OP. LABOR;2016-09-14;2016;SR/PF/AC;6;0;0
CE;FRATELLO;2016-09-14;2016;DPF/JNE/CE;0;0;0
DF;ACRÔNIMO - 8ª FASE;2016-09-15;2016;SR/PF/DF;0;0;0
AM;MAUS CAMINHOS;2016-09-20;2016;SR/PF/AM;13;4;2
BA;COPÉRNICO 2;2016-09-21;2016;SR/PF/BA;0;0;0
PR;LAVA JATO - FASE 34 - ARQUIVO X;2016-09-22;2016;SR/PF/PR;0;8;0
DF;ACRÔNIMO - 9ª FASE;2016-09-23;2016;SR/PF/DF;0;0;0
PR;LAVA JATO - FASE 35 - OMERTÀ;2016-09-26;2016;SR/PF/PR;0;3;0
DF;HIDRA DE LERNA;2016-10-04;2016;SR/PF/DF;0;0;0
MA;ABSCÔNDITO;2016-10-06;2016;SR/PF/MA;1;0;0
TO;ÁPIA;2016-10-13;2016;SR/PF/TO;0;21;0
BA;LA TRAVIATA;2016-10-14;2016;SR/PF/BA;0;0;0
AP;MIGALHAS;2016-10-14;2016;SR/PF/AP;0;0;0
BA; PRIMA FACIE - FASE II;2016-10-19;2016;DPF/JZO/BA;6;0;0
AM;CAUCANA;2016-10-20;2016;SR/PF/AM;4;0;0
DF;ACRÔNIMO - 10ª FASE;2016-10-21;2016;SR/PF/DF;0;0;0
RO;TROPA DE CHOQUE;2016-10-22;2016;DPF/VLA/RO;7;0;1
PA;DESEDUCA;2016-10-25;2016;DPF/SNM/PA;1;0;0
GO;RECOMEÇO;2016-10-26;2016;DPF/JTI/GO;1;0;0
RS;BANDEJAO;2016-10-27;2016;DPF/BGE/RS;0;0;0
DF;ACRÔNIMO - 11ª FASE;2016-10-27;2016;SR/PF/DF;0;0;0
TO;APIA II;2016-10-28;2016;SR/PF/TO;4;0;0
PR;LAVA JATO - CONEXÃO BRITÂNICA;2016-10-28;2016;SR/PF/PR;1;0;0
TO;FULL HOUSE;2016-11-01;2016;DPF/AGA/TO;0;0;0
BA;BELVEDERE - 2 FASE;2016-11-04;2016;DPF/VDC/BA;26;0;0
PA;CHEQUE EM BRANCO;2016-11-04;2016;SR/PF/PA;0;0;0
PR; ORANGE;2016-11-05;2016;DPF/GPB/PR;0;0;0
SC;MANOBRA DE OSLER;2016-11-10;2016;DPF/XAP/SC;0;0;0
TO;NOSOTROS;2016-11-10;2016;SR/PF/TO;0;0;0
AC;PANACéIA;2016-11-11;2016;DPF/EPA/AC;0;0;0
PR;LAVA JATO - FASE 37 - DESCOBRIDOR;2016-11-17;2016;SR/PF/PR;2;1;0
RJ;CALICUTE;2016-11-17;2016;SR/PF/RJ;9;2;2
PA; PUMA;2016-11-24;2016;DPF/RDO/PA;0;0;0
BA;VIGILANTE;2016-11-25;2016;DPF/VDC/BA;2;2;1
TO;REIS DO GADO;2016-11-28;2016;SR/PF/TO;0;8;1
AC;HOMENS DE PALHA;2016-11-29;2016;DPF/EPA/AC;0;0;0
DF;ACRÔNIMO - 12ª FASE;2016-11-30;2016;SR/PF/DF;0;0;0
SP;MAMÃE NOEL;2016-12-02;2016;DPF/RPO/SP;4;0;0
CE; DEFAULT;2016-12-02;2016;SR/PF/CE;0;0;1
RS;MAPIM;2016-12-07;2016;DPF/BGE/RS;0;0;0
CE;TRÊS CLIMAS;2016-12-07;2016;SR/PF/CE;8;5;1
RS;PHD;2016-12-09;2016;SR/PF/RS;0;6;0
RO;IMPREVIDÊNCIA;2016-12-12;2016;SR/PF/RO;4;0;0
SP;HEFESTA;2016-12-13;2016;SR/PF/SP;0;8;0
RN;FONTE EXTERNA;2016-12-14;2016;SR/PF/RN;0;0;0
AP;DEJA VU;2016-12-14;2016;SR/PF/AP;0;0;0
RR;LIBERTATEM 2;2016-12-15;2016;SR/PF/RR;0;0;0
TO;MAGINOT;2016-12-15;2016;DPF/AGA/TO;0;0;2
DF;TIMOTEO;2016-12-16;2016;SR/PF/DF;4;12;0
AM;CAUCANA - 2ª FASE;2016-12-21;2016;SR/PF/AM;0;0;0
DF;TSE/27;2016-12-27;2016;SR/PF/DF;0;0;0
PB;ANDAIME IV;2017-01-27;2017;DPF/PAT/PB;4;1;0
PE;VORTEX;2017-01-31;2017;SR/PF/PE;0;0;0
AC;LARES;2017-01-31;2017;SR/PF/AC;4;0;0
TO;APIA III;2017-02-07;2017;SR/PF/TO;0;4;0
MS;CONQUISTA;2017-02-14;2017;DPF/NVI/MS;0;0;1
GO;BETSAíDA;2017-02-15;2017;SR/PF/GO;0;0;1
PE;COSA NOSTRA;2017-02-15;2017;SR/PF/PE;0;0;0
PR; RESEARCH I;2017-02-15;2017;SR/PF/PR;0;29;0
PA; DOCÊNCIA INDÍGENA;2017-02-16;2017;DPF/MBA/PA;0;0;0
SP; CATATAU;2017-02-21;2017;DPF/JLS/SP;0;2;0
PR; LAVA JATO - FASE 38 - BLACKOUT;2017-02-23;2017;SR/PF/PR;2;0;0
RO; SCRUTARIUS;2017-02-27;2017;DPF/VLA/RO;0;0;0
PR; RESEARCH II;2017-03-03;2017;SR/PF/PR;0;5;0
RS;FALSO JURAMENTO;2017-03-06;2017;DPF/UGA/RS;2;0;0
AL;BROTHERHOOD II;2017-03-10;2017;SR/PF/AL;0;0;0
PA;MURAJá;2017-03-10;2017;SR/PF/PA;1;0;0
RJ;TOLYPEUTES;2017-03-14;2017;SR/PF/RJ;1;0;0
MG; TYRANNOS II;2017-03-15;2017;DPF/GVS/MG;0;0;0
PR; CARNE FRACA;2017-03-17;2017;SR/PF/PR;27;11;6
MS;PILHAGEM - LICITANTE FANTASMA;2017-03-21;2017;SR/PF/MS;0;0;2
AL;BUIÚ;2017-03-23;2017;SR/PF/AL;0;0;0
PR; LAVA JATO - FASE 39 -  PARALELO;2017-03-28;2017;SR/PF/PR;1;0;0
DF;QUINTO DO OURO;2017-03-29;2017;SR/PF/DF;0;6;0
MG;MAR DE LAMA 9;2017-03-29;2017;DPF/GVS/MG;4;0;0
AL;SURURUGATE;2017-03-30;2017;SR/PF/AL;0;0;0
SP;REPARTIÇÃO;2017-03-30;2017;DPF/JLS/SP;5;0;1
PR; RESEARCH FASE III;2017-03-31;2017;SR/PF/PR;0;0;0
TO;ROTA 26;2017-04-03;2017;SR/PF/TO;0;0;0
MS;TOQUE DE MIDAS;2017-04-04;2017;DPF/PPA/MS;0;0;0
AC;HYBRIS - 03º FASE LABOR;2017-04-05;2017;SR/PF/AC;2;0;0
SP;ÁGUAS CLARAS;2017-04-06;2017;SR/PF/SP;4;0;0
AL;PRIMO RICO;2017-04-11;2017;SR/PF/AL;0;0;0
RJ;FATURA EXPOSTA;2017-04-11;2017;SR/PF/RJ;3;0;0
MG; PAULISTAS;2017-04-18;2017;DPF/GVS/MG;1;0;0
RS; 932/2014 - THORMANN;2017-04-19;2017;SR/PF/RS;0;0;0
PA;CHICKEN;2017-04-20;2017;SR/PF/PA;0;0;0
BA;HARPÓCRATES;2017-04-25;2017;DPF/PSO/BA;0;0;0
CE;POSSANTE;2017-04-26;2017;SR/PF/CE;0;0;1
DF;PERFÍDIA DF;2017-04-26;2017;SR/PF/DF;0;2;1
TO;APIA IV;2017-04-28;2017;SR/PF/TO;0;0;0
MS;TOQUE DE MIDAS II;2017-05-03;2017;DPF/PPA/MS;0;0;0
PR; LAVA JATO - FASE 40 -  ASFIXIA;2017-05-04;2017;SR/PF/PR;2;2;0
BA; FAMIGLIA;2017-05-05;2017;DPF/PSO/BA;0;0;0
PR;ESCOLTA 05/05/2017;2017-05-05;2017;SR/PF/PR;0;0;0
MS;LAMA ASFáLTICA IV - MáQUINAS DE LAMA;2017-05-11;2017;SR/PF/MS;3;0;1
PE;COURAÇA;2017-05-11;2017;DPF/CRU/PE;0;0;0
AL;DEUSA DA ESPADA;2017-05-12;2017;SR/PF/AL;4;0;0
DF;BULLISH;2017-05-12;2017;SR/PF/DF;0;0;0
TO;LUCAS 3:12-13;2017-05-16;2017;SR/PF/TO;0;10;0
PE;SONORA;2017-05-18;2017;SR/PF/PE;0;0;0
DF;PANATENAICO;2017-05-23;2017;SR/PF/DF;0;10;0
MS;TARJA PRETA II - DPF/NVI/MS;2017-05-24;2017;DPF/NVI/MS;0;0;0
GO;DE VOLTA AOS TRILHOS;2017-05-25;2017;SR/PF/GO;2;0;0
MT;GENERAL;2017-05-25;2017;DPF/BRG/MT;0;0;0
PR; LAVA JATO - FASE 41 -  POÇO SECO;2017-05-26;2017;SR/PF/PR;1;1;0
