sg_uf;nm_operacao;dt_deflagracao;ano;sg_unidade;nr_mpp;nr_mpt;nr_flagrante
PR; ANTÍDOTO - CARNE FRACA FASE II;2017-05-31;2017;SR/PF/PR;1;0;0
RJ;RATATOUILLE;2017-06-01;2017;SR/PF/RJ;1;0;0
SP; ARRANJO;2017-06-01;2017;DPF/JLS/SP;0;0;0
SP;CIFRA OCULTA;2017-06-01;2017;SR/PF/SP;0;0;0
MA;RÊMORA;2017-06-02;2017;SR/PF/MA;4;1;4
PB;IRERêS;2017-06-02;2017;SR/PF/PB;0;0;0
RN;MANUS;2017-06-06;2017;SR/PF/RN;5;0;0
MT;CAPTAÇÃO;2017-06-07;2017;DPF/SIC/MT;0;0;0
RS;ENTREGA SIMULADA - DPF/SAG/RS;2017-06-07;2017;DPF/SAG/RS;7;0;0
RS;FLORENCE;2017-06-08;2017;DPF/PFO/RS;0;0;0
AL;HODER;2017-06-13;2017;SR/PF/AL;0;4;1
RJ;IGNATUS;2017-06-13;2017;SR/PF/RJ;0;0;0
SP;DESVIO DE CONDUTA;2017-06-13;2017;DPF/CAS/SP;0;0;0
BA;COPERNICO 3;2017-06-20;2017;SR/PF/BA;0;0;0
PI; PASTOR;2017-06-21;2017;SR/PF/PI;2;6;1
MG;DOMICIANO;2017-06-22;2017;DPF/UDI/MG;19;0;0
TO;NAUM;2017-06-27;2017;SR/PF/TO;0;0;0
GO;FUNDO FALSO - DPF/ANS/GO;2017-06-28;2017;DPF/ANS/GO;1;0;0
ES;CASCALHO;2017-06-28;2017;SR/PF/ES;2;0;0
RJ;PONTO FINAL LAVAJATO;2017-07-03;2017;SR/PF/RJ;12;3;1
SP;PAPEL FANTASMA;2017-07-06;2017;SR/PF/SP;0;0;0
BA;ADSUMUS;2017-07-06;2017;SR/PF/BA;0;0;0
MT;SABOTAGEM;2017-07-11;2017;DPF/BRG/MT;0;0;0
MA;DRAGA;2017-07-12;2017;SR/PF/MA;0;0;0
AL;ASTAROTH;2017-07-20;2017;SR/PF/AL;0;0;0
AC;IPL 245/2016-SR/PF/AC;2017-07-20;2017;SR/PF/AC;0;0;0
AC;ABAçAí;2017-07-20;2017;SR/PF/AC;0;0;0
MG; ONÇA;2017-07-20;2017;DPF/GVS/MG;2;0;0
PR; LAVA JATO - FASE 42 -  COBRA;2017-07-27;2017;SR/PF/PR;0;3;0
RS; LIBER PATER;2017-08-02;2017;SR/PF/RS;0;0;0
BA;GENESIS;2017-08-02;2017;DPF/PSO/BA;0;5;1
RR;LIBERTATEM 3;2017-08-02;2017;SR/PF/RR;0;0;0
PE;INSULAS;2017-08-03;2017;SR/PF/PE;0;0;0
RJ;RIO 40 GRAUS;2017-08-03;2017;SR/PF/RJ;9;1;0
AL;CORRELATOS;2017-08-08;2017;SR/PF/AL;0;0;0
MT;DESCARRILHO - VLT;2017-08-09;2017;SR/PF/MT;0;0;0
AC;BRIGADA DE INCêNDIO;2017-08-11;2017;SR/PF/AC;0;0;1
RN;ANTEROS;2017-08-15;2017;SR/PF/RN;0;2;0
SP;ROSA DOS VENTOS;2017-08-15;2017;SR/PF/SP;0;20;0
RS;ÉTIMO;2017-08-16;2017;SR/PF/RS;0;0;0
MT;MARK UP;2017-08-17;2017;SR/PF/MT;0;0;0
TO;CONVERGÊNCIA;2017-08-18;2017;SR/PF/TO;0;0;0
DF;HAVANA;2017-08-18;2017;SR/PF/DF;0;0;0
ES;MOXUARA;2017-08-18;2017;SR/PF/ES;0;0;0
PR; LAVA JATO - FASE 43 -  SEM FRONTEIRAS;2017-08-18;2017;SR/PF/PR;0;2;0
PR; LAVA JATO - FASE 44 -  ABATE;2017-08-18;2017;SR/PF/PR;0;4;0
RS; REFORMADOS;2017-08-21;2017;SR/PF/RS;1;0;0
PR; LAVA JATO - FASE 45 -  ABATE 2;2017-08-23;2017;SR/PF/PR;0;0;0
RN;QUEBRA DE CONFIANçA;2017-08-30;2017;SR/PF/RN;1;0;0
RS;CANCELA LIVRE;2017-08-30;2017;SR/PF/RS;0;0;0
MS;CAMBOTA;2017-09-12;2017;DPF/TLS/MS;0;0;0
AC;DOLOS-APATE (04º FASE LABOR);2017-09-13;2017;SR/PF/AC;7;0;0
CE;FRATERNIDADE;2017-09-13;2017;SR/PF/CE;0;9;0
SC;OUVIDOS MOUCOS;2017-09-14;2017;SR/PF/SC;0;7;0
MT;MALEBOLGE (ARARATH FASE 12);2017-09-14;2017;SR/PF/MT;0;0;0
BA;CHRONOS;2017-09-19;2017;DPF/VDC/BA;0;0;1
BA;SYAGRUS;2017-09-19;2017;DPF/VDC/BA;0;0;0
AL;MIOLO DE POTE;2017-09-21;2017;SR/PF/AL;0;0;0
BA;INFLET;2017-09-21;2017;DPF/VDC/BA;0;0;0
MT;ARARATH FASE 13;2017-09-27;2017;SR/PF/MT;1;0;0
TO;VICINALIS;2017-09-28;2017;DPF/AGA/TO;0;0;0
RR;ANEL DE GIGES;2017-09-28;2017;SR/PF/RR;0;0;1
PE;MATA NORTE;2017-09-29;2017;SR/PF/PE;1;8;0
RJ;INóPIA;2017-10-06;2017;DPF/NIG/RJ;0;22;0
RS;SPY;2017-10-10;2017;SR/PF/RS;6;0;0
PR;ESCOLTA 11/10/2017;2017-10-11;2017;SR/PF/PR;0;0;0
RN;UMBRA;2017-10-19;2017;SR/PF/RN;0;0;0
PR; LAVA JATO - FASE 46 -  SUBITO;2017-10-20;2017;SR/PF/PR;2;1;0
PI;ARGENTUM;2017-10-26;2017;SR/PF/PI;0;12;1
RN;LAVAT;2017-10-26;2017;SR/PF/RN;2;1;0
MG;TATURANA;2017-10-26;2017;DPF/GVS/MG;0;0;0
AC;BURACOS;2017-10-30;2017;SR/PF/AC;0;0;4
RN;IPL 505/2014;2017-10-31;2017;SR/PF/RN;0;0;0
AP;SENHORES DA FOME;2017-10-31;2017;SR/PF/AP;0;4;0
TO;MARCAPASSO;2017-11-07;2017;SR/PF/TO;0;12;1
BA;FRATERNOS;2017-11-07;2017;DPF/PSO/BA;0;21;1
PB;TITÂNIO SR/PF/PB;2017-11-07;2017;SR/PF/PB;0;0;0
PA;CONCORRêNCIA ZERO;2017-11-09;2017;SR/PF/PA;0;0;0
PE;TORRENTES;2017-11-09;2017;SR/PF/PE;9;15;0
PR; LAVA JATO - RETIFICA;2017-11-10;2017;SR/PF/PR;0;0;0
RR;LLIBERTAT;2017-11-13;2017;SR/PF/RR;0;0;0
MS;PAPIROS DE LAMA - LAMA ASFáLTICA FASE V;2017-11-14;2017;SR/PF/MS;2;2;1
DF;BACKBONE;2017-11-14;2017;SR/PF/DF;0;0;0
RR;LIBERTATEM 3 CAPITAL;2017-11-14;2017;SR/PF/RR;0;0;1
GO;ANAIDEIA;2017-11-14;2017;SR/PF/GO;0;2;0
MA;PEGADORES;2017-11-16;2017;SR/PF/MA;2;22;0
RR;FRIHED;2017-11-17;2017;SR/PF/RR;0;0;0
RS;LARANJA MECâNICA;2017-11-21;2017;DPF/LIV/RS;0;5;2
PR; LAVA JATO - FASE 47 - SOTHIS;2017-11-21;2017;SR/PF/PR;0;1;0
BA;LATERONIS;2017-11-23;2017;DPF/VDC/BA;9;4;0
RR;ASKATASUNA;2017-11-23;2017;SR/PF/RR;0;0;1
MS;IPL Nº 184/2017-SR/PF/MS;2017-11-24;2017;SR/PF/MS;0;0;0
RR;LIBERTAD;2017-11-27;2017;SR/PF/RR;0;0;0
SP;TORNIQUETE;2017-11-29;2017;SR/PF/SP;0;0;2
RR;AZADIYÊ;2017-11-29;2017;SR/PF/RR;0;0;0
AL;CARIBDIS;2017-11-30;2017;SR/PF/AL;0;0;0
MG;ESTIRPE;2017-11-30;2017;DPF/URA/MG;0;0;0
MT;O GRANDE TRUQUE;2017-11-30;2017;DPF/BRG/MT;0;0;0
RR;FREEDOM;2017-12-01;2017;SR/PF/RR;0;0;0
PR;ESCOLTA 04/12/2017 SR/PR;2017-12-04;2017;SR/PF/PR;0;0;0
AL;KALI;2017-12-05;2017;SR/PF/AL;0;0;1
TO;MARCAPASSO II;2017-12-05;2017;SR/PF/TO;0;4;0
BA;MELINOE;2017-12-05;2017;DPF/VDC/BA;0;0;0
RR;FREIHEIT;2017-12-05;2017;SR/PF/RR;0;0;0
RR;LIBERTÉ;2017-12-05;2017;SR/PF/RR;0;0;1
RR;RHYDDID;2017-12-05;2017;SR/PF/RR;0;0;1
RJ;BASURA;2017-12-05;2017;DPF/MCE/RJ;4;0;0
MG;ESPERANçA EQUILIBRISTA;2017-12-06;2017;SR/PF/MG;0;0;0
PR;ESCOLTA 06/12/2017 SR/PR;2017-12-06;2017;SR/PF/PR;0;0;0
SC;TORRE DE MARFIM;2017-12-07;2017;SR/PF/SC;0;0;0
SP;FRANCIS DRAKE;2017-12-11;2017;SR/PF/SP;0;0;0
TO;APIA V;2017-12-12;2017;SR/PF/TO;0;0;1
AP;SENHORES DA FOME II;2017-12-15;2017;SR/PF/AP;1;0;0
MS;EX NIHILO NIHIL FIT;2018-01-02;2018;PF/PPA/MS;0;0;0
AM;ESTADO DE EMERGÊNCIA II;2018-01-04;2018;SR/PF/AM;2;0;0
RJ;MÃOS À OBRA;2018-01-23;2018;SR/PF/RJ;3;3;1
MS;AGAIN;2018-01-25;2018;SR/PF/MS;0;0;0
RJ;IPL 19/2013 - DELECOR;2018-01-29;2018;SR/PF/RJ;0;0;0
DF;PAUSARE;2018-02-01;2018;SR/PF/DF;1;0;0
PE;TORRENTES - FASE II;2018-02-08;2018;SR/PF/PE;7;0;0
AM;CUSTO POLÍTICO;2018-02-09;2018;SR/PF/AM;4;9;1
MG;EDITOR;2018-02-21;2018;PF/JFA/MG;5;0;1
PR; LAVA JATO - FASE 48 - INTEGRAÇÃO;2018-02-22;2018;SR/PF/PR;10;15;2
RJ;JABUTI;2018-02-23;2018;SR/PF/RJ;2;3;0
BA;CARTÃO VERMELHO;2018-02-26;2018;SR/PF/BA;0;0;0
TO;PONTES DE PAPEL;2018-03-06;2018;SR/PF/TO;0;0;0
SP; REBOOT;2018-03-07;2018;PF/MII/SP;0;0;0
PR; LAVA JATO - FASE 49 - BUONA FORTUNA;2018-03-09;2018;SR/PF/PR;0;0;0
PR;14 BIS;2018-03-13;2018;PF/LDA/PR;0;20;2
RJ;PÃO NOSSO;2018-03-13;2018;SR/PF/RJ;15;5;1
RN; TRISTITIA (OP. BARAÚNA);2018-03-20;2018;SR/PF/RN;1;0;0
RS;EFEITO COLATERAL - PASSO FUNDO;2018-03-20;2018;PF/PFO/RS;0;0;0
PR; LAVA JATO - FASE 50 - SOTHIS II;2018-03-23;2018;SR/PF/PR;0;0;0
RJ;VICIOS II;2018-03-23;2018;SR/PF/RJ;0;0;1
AL;TÂNTALO;2018-03-26;2018;SR/PF/AL;0;0;0
DF;IPL Nº 321/2018 - SR/PF/DF;2018-03-27;2018;SR/PF/DF;0;0;0
RJ;PROC.0032358-19-DELECOR;2018-03-28;2018;SR/PF/RJ;0;0;0
UC;SKALA;2018-03-29;2018;DICOR/PF;15;0;0
PB;XEQUE MATE;2018-04-03;2018;SR/PF/PB;11;0;0
MT;MERENDA SEGURA;2018-04-04;2018;PF/CAE/MT;0;0;2
GO;JABACULÊ;2018-04-06;2018;SR/PF/GO;0;0;1
SP;SUD;2018-04-06;2018;SR/PF/SP;1;0;0
RR;CAPILÉ;2018-04-10;2018;SR/PF/RR;8;0;0
AL;MALACAFA;2018-04-10;2018;SR/PF/AL;0;0;0
UC;TIRA-TEIMA;2018-04-10;2018;DICOR/PF;0;0;0
SP;TORNIQUETE 2;2018-04-19;2018;PF/SSB/SP.;0;0;0
SP;PRELÚDIO;2018-04-19;2018;PF/SSB/SP.;0;0;0
AL; RIO LARGO;2018-04-23;2018;NIP/SR/PF/AL;1;0;0
UC;METANÓIA;2018-04-24;2018;DICOR/PF;0;0;0
PA;MALACODA;2018-04-25;2018;SR/PF/PA;0;0;0
MT;APATE;2018-04-26;2018;SR/PF/MT;0;0;0
BA; AGENTES NOCIVOS;2018-04-26;2018;PF/PSO/BA;0;0;0
RO;XEQUE MATE;2018-04-27;2018;SR/PF/RO;0;0;0
BA;DESCONSTRUÇÃO;2018-05-03;2018;PF/VDC/BA;0;0;0
MS;CUMPRIMENTO DE MANDADOS DE PRISÃO DA  LAMA ASFÁLTICA;2018-05-08;2018;SR/PF/MS;8;0;0
PR; LAVA JATO - FASE 51 - DEJA VU;2018-05-08;2018;SR/PF/PR;0;0;0
SP;PRATO FEITO;2018-05-09;2018;SR/PF/SP;0;0;3
AL;CATABIU;2018-05-10;2018;NIP/SR/PF/AL;0;0;0
AL;CANAPI;2018-05-10;2018;NIP/SR/PF/AL;0;0;0
RJ;FAREJADOR 2;2018-05-10;2018;SR/PF/RJ;0;0;0
RS;EFEITO COLATERAL II  - PF ONCOLOGIA;2018-05-15;2018;SR/PF/RS;0;0;0
RJ;ASCLEPIO;2018-05-15;2018;SR/PF/RJ;0;0;0
PE;INGERÊNCIA;2018-05-15;2018;SR/PF/PE;3;0;0
SC;CASCALHO;2018-05-17;2018;PF/DCQ/SC;0;0;0
PR; LAVA JATO - FASE 52 INTERMEDIÁRIA - SCHMIDT;2018-05-24;2018;SR/PF/PR;0;0;0
RO;CIRANDA;2018-05-29;2018;SR/PF/RO;0;10;0
AP;DIAGNOSIS;2018-05-29;2018;SR/PF/AP;0;11;0
BA;JURAMENTO DE HIPÓCRATES;2018-05-30;2018;PF/PSO/BA;0;0;0
DF;REGISTRO ESPÚRIO - 1ª FASE;2018-05-30;2018;SR/PF/DF;8;15;0
SP;SUD 2;2018-06-04;2018;SR/PF/SP;3;0;0
PR; LAVA JATO - FASE 52 INTERMEDIÁRIA - BOCALETTI;2018-06-05;2018;SR/PF/PR;0;0;0
MG;OBRA NOSSA;2018-06-07;2018;PF/GVS/MG;0;0;0
SC;CIBUM;2018-06-08;2018;PF/JVE/SC;0;0;0
AL;CAPITAL DOS MARECHAIS;2018-06-08;2018;SR/PF/AL;0;0;0
DF;REGISTRO ESPÚRIO - 2ª FASE;2018-06-12;2018;SR/PF/DF;0;0;0
PR; LAVA JATO - FASE 52 - GREENWICH;2018-06-21;2018;SR/PF/PR;1;1;0
SP;PEDRA NO CAMINHO;2018-06-21;2018;SR/PF/SP;0;15;0
SE;ANALGESIA;2018-06-26;2018;SR/PF/SE;0;0;0
RR;GÁRGULAS;2018-06-28;2018;SR/PF/RR;0;0;1
RJ;RESSONANCIA;2018-07-04;2018;SR/PF/RJ;13;9;0
DF;REGISTRO ESPÚRIO - 3ª FASE;2018-07-05;2018;SR/PF/DF;0;3;0
SE;SETE METROS;2018-07-12;2018;NIP/SR/PF/SE;0;0;0
MG;ENCOMENDA;2018-07-12;2018;SR/PF/MG;1;0;0
PR;MANDADO DE PRISÃO - FERNANDO NAVARRO FILHO;2018-07-12;2018;PF/LDA/PR;1;0;0
CE; AVANTE;2018-07-13;2018;SR/PF/CE;0;0;0
UC; INQ. 4683 STF PET. 7619;2018-07-16;2018;DICOR/PF;0;0;0
PB;XEQUE-MATE II;2018-07-19;2018;SR/PF/PB;0;0;0
MS;PAPIROS DE LAMA - LAMA ASFÁLTICA FASE V - ALTO ESCALÃO;2018-07-20;2018;SR/PF/MS;3;0;0
BA;CIRANDA DE PEDRA;2018-07-24;2018;PF/VDC/BA;0;0;0
DF;ZELOTES - 10ª FASE;2018-07-26;2018;NIP/SR/PF/DF;0;0;0
RN;VIA TRAJANA;2018-07-31;2018;SR/PF/RN;0;0;1
SP;FARRA NO TESOURO;2018-07-31;2018;PF/JLS/SP;4;1;0
PI;TOPIQUE;2018-08-02;2018;NIP/SR/PF/PI;13;9;0
ES;FRUTO PODRE;2018-08-08;2018;SR/PF/ES;0;0;1
TO;MÍNIMA MORALIA (BAGRATION 3);2018-08-08;2018;PF/AGA/TO;0;0;0
BA;ADSUMUS V;2018-08-09;2018;SR/PF/BA;3;0;0
UC;ACERTO DE NÚMERO 21-01-2019 PELAS DUPLICADAS;2018-08-13;2018;DICOR/PF;0;0;26
RR;GÁRGULAS DOIS;2018-08-13;2018;SR/PF/RR;0;0;0
UC;AC 4400;2018-08-13;2018;DICOR/PF;0;0;0
TO;TOTH;2018-08-15;2018;SR/PF/TO;0;0;0
SE;MARCHA A RÉ;2018-08-16;2018;NIP/SR/PF/SE;0;0;0
RJ;GOLIAS;2018-08-16;2018;SR/PF/RJ;1;0;0
RO; BLISTER - IPL 230/2016 - DPF/VLA/RO;2018-08-17;2018;PF/VLA/RO;0;0;0
BA;OFFERUS;2018-08-21;2018;SR/PF/BA;1;0;0
RN;UNLOCK;2018-08-28;2018;SR/PF/RN;0;0;0
AC;ÍCARO;2018-08-28;2018;SR/PF/AC;0;0;0
AL;MARGEM DO SÃO FRANCISCO;2018-08-28;2018;SR/PF/AL;0;0;0
PB;VOLTA POR BAIXO;2018-08-30;2018;SR/PF/PB;0;0;0
TO; NUDAE;2018-08-31;2018;SR/PF/TO;0;0;0
RJ;SOS;2018-08-31;2018;SR/PF/RJ;13;7;0
MG;ESTEIO;2018-09-05;2018;SR/PF/MG;0;0;0
RS;EFEITO COLATERAL III;2018-09-05;2018;SR/PF/RS;0;0;0
MS; VOSTOK;2018-09-12;2018;SR/PF/MS;0;13;1
UC;VOSTOK;2018-09-12;2018;DICOR/PF;0;14;0
RJ;VICIOS II - FASE 2;2018-09-14;2018;SR/PF/RJ;0;0;1
RN;GUARAÍRAS;2018-09-18;2018;SR/PF/RN;0;0;3
RN;TITEREIRO;2018-09-18;2018;SR/PF/RN;0;0;0
DF;REGISTRO ESPÚRIO - 4ª FASE;2018-09-18;2018;SR/PF/DF;0;9;0
PA;HOSPITATOR;2018-09-20;2018;SR/PF/PA;0;4;0
SC;PATRIARCADO;2018-09-20;2018;PF/XAP/SC;0;0;0
UC;INQ. 1236-DF/STJ;2018-09-21;2018;DICOR/PF;0;0;0
PA;ÁBACO;2018-09-25;2018;PF/SNM/PA;0;0;0
MA;PATRANHA;2018-09-25;2018;PF/ITZ/MA;0;0;0
PR; LAVA JATO - FASE 54 - CONEXÃO PORTUGAL;2018-09-25;2018;SR/PF/PR;0;0;0
PR; LAVA JATO - FASE 55 - INTEGRAÇÃO II;2018-09-26;2018;SR/PF/PR;3;16;1
GO;TRILHO - 5X;2018-09-26;2018;SR/PF/GO;0;0;0
MG;GHOST WRITER - FASE II DA EDITOR;2018-09-26;2018;PF/JFA/MG;0;0;0
RJ;CORAÇÃO LEVIANO;2018-09-26;2018;SR/PF/RJ;1;0;0
AC;HEFESTO SR/PF/AC;2018-09-27;2018;SR/PF/AC;4;3;0
AP;ARAUTO;2018-09-27;2018;SR/PF/AP;0;7;0
PB;RAIO X;2018-09-27;2018;PF/CGE/PB;0;0;0
UC;METANÓIA II;2018-09-27;2018;DICOR/PF;0;0;0
RS; LOCUS;2018-10-03;2018;PF/LIV/RS;0;0;0
AM;CASHBACK;2018-10-11;2018;SR/PF/AM;2;16;1
AM;HEMOSTASIA;2018-10-11;2018;SR/PF/AM;0;0;0
SP; NEREU;2018-10-16;2018;PF/JLS/SP;0;2;0
PA; FROTA DE BARRO;2018-10-16;2018;PF/MBA/PA;0;0;0
MA;PEIXE DE TOBIAS;2018-10-18;2018;SR/PF/MA;0;8;0
PR; LAVA JATO -  CONCESSUS;2018-10-22;2018;SR/PF/PR;0;0;0
DF;NIBELUNGO;2018-10-23;2018;SR/PF/DF;0;0;0
PB;IPL 460/2018 - SR/PF/PB;2018-10-23;2018;SR/PF/PB;0;0;2
PA; GRANDE SALTO;2018-10-25;2018;PF/MBA/PA;1;5;0
PA;PARTIALIS;2018-10-25;2018;PF/MBA/PA;4;4;0
DF;PONTO DE ENCONTRO;2018-10-31;2018;SR/PF/DF;0;0;0
SP;TRITÃO;2018-10-31;2018;SR/PF/SP;0;7;0
BA;A SOMBRA E A ESCURIDÃO;2018-11-06;2018;PF/ILS/BA;7;0;1
BA;ELYMAS MAGUS;2018-11-06;2018;PF/ILS/BA;6;0;0
RJ;FURNA DA ONÇA;2018-11-08;2018;SR/PF/RJ;15;19;0
UC;ARMISTÍCIO;2018-11-08;2018;DICOR/PF;0;0;0
PA;CARTA DE FORAL;2018-11-09;2018;SR/PF/PA;0;0;0
SE;ÁRION;2018-11-12;2018;NIP/SR/PF/SE;0;0;0
SP;CALLICHIRUS;2018-11-13;2018;PF/RPO/SP;2;2;0
RO;PEDÁGIO;2018-11-21;2018;PF/JPN/RO;10;0;0
CE; BRICOLAGEM;2018-11-21;2018;PF/JNE/CE;0;0;0
PB;RECIDIVA;2018-11-22;2018;PF/PAT/PB;9;8;0
PR; LAVA JATO - FASE 56 - SEM FUNDOS;2018-11-23;2018;SR/PF/PR;8;14;2
AL;PLAYGROUND NORDESTINO;2018-11-26;2018;SR/PF/AL;0;0;0
AL;SESMARIA ALAGOANA;2018-11-27;2018;SR/PF/AL;3;0;0
PE;SOLARIS;2018-11-28;2018;PF/SGO/PE;0;0;0
MA;HUBRIS;2018-11-29;2018;SR/PF/MA;0;0;2
RR;ESCURIDÃO;2018-11-29;2018;SR/PF/RR;11;0;0
RJ;BOCA DE LOBO;2018-11-29;2018;SR/PF/RJ;9;0;0
RR;TÂNTALO;2018-12-04;2018;SR/PF/RR;5;0;0
RS;EFEITO COLATERAL IV;2018-12-04;2018;SR/PF/RS;0;0;0
PR; LAVA JATO - FASE 57 - SEM LIMITES;2018-12-05;2018;SR/PF/PR;11;0;0
